16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,
5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,5,
5,43,43,44,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,5,
5,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,44,43,5,
5,43,43,10,43,43,10,43,43,43,43,43,43,10,43,43,10,43,43,5,
5,48,43,43,43,43,43,43,43,43,43,48,43,43,43,43,43,43,43,5,
5,43,43,43,44,43,43,43,48,43,43,43,43,43,44,43,43,43,48,5,
5,43,43,10,43,43,10,43,43,43,43,43,43,10,43,43,10,43,43,5,
5,48,43,43,43,43,43,43,43,43,43,48,43,43,43,43,43,43,43,5,
14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15
